"file","module","var"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_passport.dta","m00_passport","dur_cost"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_passport.dta","m00_passport","dur_working"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_passport.dta","m00_passport","dur_agri"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_passport.dta","m00_passport","dur_own"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_passport.dta","m00_passport","dur_net"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_passport.dta","m00_passport","dur_tour"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_passport.dta","m00_passport","dur_total"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_passport.dta","m00_passport","part"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","hhid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","province"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","mahalla"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","mahalla_saoto1"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","nhh"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","npop"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","mah_id"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","urban"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","strata"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","popw"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","indw"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","hhsize"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m00_weight.dta","m00_weight","nhh_mahalla"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","iid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","sid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","hhid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","fmid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","hhsize"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","soato_hhid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","date"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","province"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","mahalla"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","icode"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","agreement"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","time"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","gender"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","age"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","relationship"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","language_native"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","language_second"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","language_third"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","marital_status"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","lastmonth"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","lastmonth12"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","intend_return"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","disability"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m01_roster.dta","m01_roster","part"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","iid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","sid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","hhid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","fmid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","hhsize"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","soato_hhid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","date"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","province"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","mahalla"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","icode"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","agreement"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","time"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","gender"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","age"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","relationship"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","language_native"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","language_second"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","language_third"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","marital_status"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","lastmonth"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","lastmonth12"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","intend_return"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","disability"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","immig"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","immig_country"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","immig_province"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","immig_district"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","immig_reason"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","immig_year"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_return"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_year"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_return_year"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_country"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_val"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use_food"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use_educ"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use_health"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use_savings"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use_housing"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use_travel"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use_recreation"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use_debt"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use_wedding"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use_car"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use_other"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_use_other_txt"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_remit_method"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_work"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_work_legal"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","emig_work_agency"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m02_migration.dta","m02_migration","part"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","iid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","sid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","hhid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","fmid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","hhsize"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","soato_hhid"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","date"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","province"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","mahalla"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","icode"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","agreement"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","time"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","gender"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","age"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","relationship"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","language_native"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","language_second"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","language_third"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","marital_status"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","lastmonth"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","lastmonth12"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","intend_return"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","disability"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_highest"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_stem"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_years"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_enrolled"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_last_grade"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_grade"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_complete"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_public"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_cost_tuition"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_cost_uniform"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_cost_textbook"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_cost_supply"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_cost_meal"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_cost_equipment"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_cost_gift"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_cost_tutor"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_cost_other"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_cost_total"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","ed18_note"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_cost_inkind"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","edu_cost_service"
"data/raw/hbs/20251221/uzb_hbs_2025_20251221_m03_education.dta","m03_education","part"
